               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.092017,            0.050505,                   0,             0.79837,             0.56044,             0.61956,             0.29877,            0.083848,             0.04704,                   0,            0.008178,            0.008178,            0.021578
                  17,            0.093064,            0.051432,                   0,             0.79848,             0.52326,              0.5841,             0.27058,            0.086574,            0.049708,                   0,           0.0085954,           0.0085954,            0.016895
                  18,            0.092256,            0.051183,                   0,             0.80479,             0.54146,             0.60501,             0.28558,            0.084994,            0.048979,                   0,           0.0090019,           0.0090019,            0.012202
                  19,            0.091504,            0.052685,                   0,             0.80364,             0.53857,             0.60851,             0.27826,            0.085188,            0.047051,                   0,           0.0092219,           0.0092219,           0.0092219
                  20,            0.091399,            0.049555,                   0,              0.8174,             0.57267,             0.63653,             0.29361,            0.082922,            0.048276,                   0,           0.0092219,           0.0092219,           0.0092219
                  21,            0.091025,            0.052296,                   0,             0.84181,             0.55757,             0.63761,             0.31246,            0.082863,            0.047322,                   0,           0.0091406,           0.0091406,           0.0091406
                  22,            0.091074,             0.05163,                   0,             0.82503,             0.58365,             0.64424,             0.31422,            0.081949,            0.048835,                   0,           0.0090557,           0.0090557,           0.0090557
                  23,            0.089887,             0.05206,                   0,             0.84019,              0.5526,             0.62583,             0.29811,            0.083707,            0.048429,                   0,           0.0089673,           0.0089673,           0.0089673
                  24,            0.088129,            0.050329,                   0,             0.84858,              0.5747,             0.65209,             0.31648,            0.081769,            0.046631,                   0,           0.0088755,           0.0088755,           0.0088755
                  25,            0.089253,             0.04965,                   0,             0.83031,             0.56823,             0.63652,               0.312,            0.082488,            0.047259,                   0,           0.0087804,           0.0087804,           0.0087804
                  26,            0.086311,            0.047814,                   0,             0.83945,             0.57353,             0.63547,             0.31753,            0.081613,            0.047036,                   0,            0.008682,            0.008682,            0.008682
                  27,            0.090169,            0.050056,                   0,             0.82664,             0.58928,             0.65282,             0.31893,            0.081669,            0.047514,                   0,           0.0085805,           0.0085805,           0.0085805
                  28,            0.089019,            0.050637,                   0,             0.84171,             0.59532,             0.66369,             0.32778,              0.0809,            0.046288,                   0,           0.0084759,           0.0084759,           0.0084759
                  29,            0.087961,            0.048996,                   0,             0.86057,             0.59676,             0.67019,             0.33736,             0.08027,            0.045747,                   0,           0.0083684,           0.0083684,           0.0083684
                  30,            0.088699,             0.04851,                   0,             0.84665,             0.58839,             0.66273,             0.33256,            0.080695,            0.046879,                   0,           0.0082581,           0.0082581,           0.0082581
                  31,            0.085405,            0.048571,                   0,             0.85773,             0.58549,              0.6639,             0.32866,               0.081,            0.046835,                   0,            0.008145,            0.008145,            0.008145
                  32,            0.087073,            0.051783,                   0,              0.8476,             0.60475,             0.67224,             0.33818,            0.080038,            0.045841,                   0,           0.0080294,           0.0080294,           0.0080294
                  33,            0.085289,            0.048374,                   0,             0.85539,             0.59234,             0.67111,             0.34259,            0.079888,            0.047294,                   0,           0.0079112,           0.0079112,           0.0079112
                  34,            0.086227,            0.048871,                   0,             0.85603,             0.58094,             0.65942,             0.32648,            0.080743,            0.047868,                   0,           0.0077907,           0.0077907,           0.0077907
                  35,            0.085816,            0.049375,                   0,             0.85797,             0.59965,              0.6727,             0.34044,            0.079457,            0.046493,                   0,           0.0076679,           0.0076679,           0.0076679
                  36,            0.085045,            0.049788,                   0,             0.85241,             0.59292,             0.66463,             0.33339,            0.080466,            0.047132,                   0,            0.007543,            0.007543,            0.007543
                  37,            0.086144,            0.051379,                   0,             0.86317,             0.60399,             0.68008,               0.346,            0.079212,            0.046594,                   0,            0.007416,            0.007416,            0.007416
                  38,            0.088041,            0.050205,                   0,             0.87011,             0.59133,             0.67334,             0.34228,            0.079749,            0.046791,                   0,           0.0072872,           0.0072872,           0.0072872
                  39,            0.085935,             0.04768,                   0,             0.85074,             0.61077,             0.68102,             0.34754,            0.079477,            0.046122,                   0,           0.0071566,           0.0071566,           0.0071566
                  40,            0.084357,            0.048456,                   0,             0.85337,             0.60581,             0.67463,             0.34062,            0.079435,            0.046304,                   0,           0.0070243,           0.0070243,           0.0070243
                  41,            0.089928,            0.049825,                   0,             0.86401,             0.60205,             0.67495,             0.34107,             0.07964,            0.046143,                   0,           0.0068906,           0.0068906,           0.0068906
                  42,            0.085127,             0.05069,                   0,             0.85123,             0.60938,             0.68091,             0.35062,            0.078909,            0.046219,                   0,           0.0067555,           0.0067555,           0.0067555
                  43,            0.084964,            0.047613,                   0,             0.85549,             0.60232,               0.676,             0.34597,            0.079278,            0.046616,                   0,           0.0066191,           0.0066191,           0.0066191
                  44,            0.086308,            0.051298,                   0,             0.85696,             0.60822,             0.67853,             0.34795,            0.078982,            0.046323,                   0,           0.0064816,           0.0064816,           0.0064816
                  45,            0.086392,            0.051253,                   0,             0.86063,             0.61686,             0.68723,             0.35053,            0.078724,            0.046307,                   0,           0.0063432,           0.0063432,           0.0063432
                  46,            0.084239,            0.046392,                   0,               0.863,             0.61766,             0.68794,             0.35852,            0.078316,            0.045838,                   0,            0.006204,            0.006204,            0.006204
                  47,            0.086577,            0.049007,                   0,             0.85057,             0.61848,             0.68537,             0.35136,            0.078584,            0.046225,                   0,            0.006064,            0.006064,            0.006064
                  48,            0.085772,             0.04796,                   0,             0.85828,             0.61572,             0.68478,             0.35393,            0.078439,            0.046127,                   0,           0.0059235,           0.0059235,           0.0059235
                  49,            0.082629,            0.045535,                   0,             0.85861,             0.61593,             0.68841,             0.35143,            0.078832,            0.046405,                   0,           0.0057826,           0.0057826,           0.0057826
                  50,            0.084927,            0.046156,                   0,             0.85947,             0.61872,             0.68854,             0.35806,            0.078234,            0.046233,                   0,           0.0056413,           0.0056413,           0.0056413
                  51,            0.083971,            0.048467,                   0,             0.86479,             0.61982,             0.69434,             0.36383,            0.078071,             0.04639,                   0,              0.0055,              0.0055,              0.0055
                  52,            0.083383,            0.047183,                   0,             0.86784,             0.61277,             0.69232,             0.35871,            0.078441,            0.046656,                   0,           0.0053587,           0.0053587,           0.0053587
                  53,            0.084116,            0.048556,                   0,             0.84933,             0.62168,             0.69346,             0.35747,            0.078463,            0.047184,                   0,           0.0052174,           0.0052174,           0.0052174
                  54,            0.082613,            0.047489,                   0,             0.86179,             0.61517,             0.68956,             0.35428,            0.078552,            0.046549,                   0,           0.0050765,           0.0050765,           0.0050765
                  55,            0.084422,            0.045496,                   0,             0.85737,             0.60928,              0.6849,              0.3561,            0.078412,            0.046959,                   0,            0.004936,            0.004936,            0.004936
                  56,            0.083521,            0.046405,                   0,             0.85788,             0.61957,             0.69044,             0.35562,            0.078094,            0.046108,                   0,            0.004796,            0.004796,            0.004796
                  57,            0.086434,            0.049297,                   0,             0.86268,             0.61977,             0.69282,             0.35693,            0.078353,            0.046413,                   0,           0.0046568,           0.0046568,           0.0046568
                  58,            0.085474,            0.049045,                   0,             0.86315,             0.62533,             0.69725,             0.36397,            0.077757,            0.046054,                   0,           0.0045184,           0.0045184,           0.0045184
                  59,            0.083398,            0.047975,                   0,             0.85218,             0.63177,             0.69739,             0.36217,            0.077961,            0.045901,                   0,           0.0043809,           0.0043809,           0.0043809
                  60,            0.081754,            0.046248,                   0,             0.85547,             0.61974,             0.69015,              0.3551,            0.078219,            0.045894,                   0,           0.0042445,           0.0042445,           0.0042445
                  61,            0.082415,            0.045743,                   0,             0.86808,              0.6291,             0.70337,             0.36642,            0.077698,            0.045822,                   0,           0.0041094,           0.0041094,           0.0041094
                  62,            0.085024,            0.049706,                   0,             0.84695,             0.63228,             0.69772,             0.36179,            0.077967,            0.046407,                   0,           0.0039757,           0.0039757,           0.0039757
                  63,            0.082189,            0.047276,                   0,             0.85956,             0.62776,             0.69912,             0.36419,            0.077618,            0.046354,                   0,           0.0038434,           0.0038434,           0.0038434
                  64,            0.083789,            0.048185,                   0,             0.86338,             0.62841,             0.70163,             0.36643,            0.077576,            0.046582,                   0,           0.0037128,           0.0037128,           0.0037128
                  65,            0.080165,            0.044064,                   0,             0.86433,             0.62935,             0.70272,             0.36488,            0.077624,            0.046116,                   0,            0.003584,            0.003584,            0.003584
                  66,            0.080682,            0.047681,                   0,             0.86493,             0.62788,               0.703,             0.36822,            0.077627,             0.04641,                   0,            0.003457,            0.003457,            0.003457
                  67,            0.082789,            0.044926,                   0,             0.85562,              0.6338,             0.70145,             0.36483,            0.077686,            0.046248,                   0,           0.0033321,           0.0033321,           0.0033321
                  68,            0.083402,             0.04745,                   0,             0.86197,             0.63114,             0.70379,             0.36635,            0.077486,            0.046243,                   0,           0.0032093,           0.0032093,           0.0032093
                  69,            0.084415,            0.047168,                   0,              0.8677,             0.62735,              0.7055,             0.36946,            0.077518,            0.046505,                   0,           0.0030888,           0.0030888,           0.0030888
                  70,            0.082371,            0.045406,                   0,             0.86839,             0.63031,             0.70307,             0.36757,            0.077355,            0.046348,                   0,           0.0029706,           0.0029706,           0.0029706
                  71,            0.083106,            0.045434,                   0,             0.86347,             0.63405,             0.70666,             0.37102,            0.077426,            0.046224,                   0,            0.002855,            0.002855,            0.002855
                  72,            0.083321,            0.045628,                   0,             0.88022,             0.62359,             0.70558,             0.37019,             0.07737,            0.046291,                   0,           0.0027419,           0.0027419,           0.0027419
                  73,            0.082539,            0.045501,                   0,             0.86216,             0.63576,             0.70567,             0.37038,            0.077237,            0.046181,                   0,           0.0026316,           0.0026316,           0.0026316
                  74,            0.083838,            0.044645,                   0,              0.8576,             0.63891,             0.70731,               0.371,            0.077224,            0.046253,                   0,           0.0025241,           0.0025241,           0.0025241
                  75,            0.080703,            0.044423,                   0,             0.85791,             0.64237,             0.70956,             0.37479,            0.077026,            0.046301,                   0,           0.0024195,           0.0024195,           0.0024195
                  76,            0.082237,            0.047527,                   0,             0.86589,             0.63286,             0.70794,             0.37079,            0.077336,            0.046192,                   0,            0.002318,            0.002318,            0.002318
                  77,            0.081235,            0.046024,                   0,             0.86105,             0.63476,             0.70707,             0.37201,             0.07738,            0.046528,                   0,           0.0022196,           0.0022196,           0.0022196
                  78,            0.083363,            0.046624,                   0,             0.86192,             0.63855,             0.71144,             0.37404,             0.07712,            0.046498,                   0,           0.0021245,           0.0021245,           0.0021245
                  79,            0.080799,            0.044686,                   0,             0.86598,             0.63526,              0.7096,             0.37397,            0.077177,            0.046612,                   0,           0.0020327,           0.0020327,           0.0020327
                  80,            0.081585,            0.046171,                   0,              0.8717,             0.63493,             0.71095,             0.37397,            0.077286,            0.046665,                   0,           0.0019443,           0.0019443,           0.0019443
                  81,            0.083252,            0.049997,                   0,             0.86655,             0.63931,             0.71305,              0.3739,            0.076991,            0.046436,                   0,           0.0018594,           0.0018594,           0.0018594
                  82,            0.082435,            0.046044,                   0,             0.86189,             0.63936,             0.71104,              0.3746,            0.077082,            0.046377,                   0,           0.0017781,           0.0017781,           0.0017781
                  83,            0.082203,            0.044866,                   0,             0.85252,             0.64325,             0.70906,             0.37272,            0.077008,            0.046276,                   0,           0.0017005,           0.0017005,           0.0017005
                  84,            0.082516,            0.047894,                   0,             0.87392,             0.63195,             0.71019,             0.37424,            0.077062,             0.04671,                   0,           0.0016267,           0.0016267,           0.0016267
                  85,            0.082114,            0.045247,                   0,             0.86803,             0.63578,             0.71176,             0.37431,            0.077053,            0.046577,                   0,           0.0015566,           0.0015566,           0.0015566
                  86,            0.081605,             0.04211,                   0,             0.86557,             0.63901,             0.71304,              0.3772,            0.077006,            0.046838,                   0,           0.0014905,           0.0014905,           0.0014905
                  87,            0.082094,            0.045049,                   0,             0.86281,             0.64335,             0.71585,             0.37802,            0.076921,            0.046683,                   0,           0.0014283,           0.0014283,           0.0014283
                  88,            0.081831,            0.047521,                   0,             0.87722,             0.63544,             0.71434,             0.37592,            0.076897,            0.046202,                   0,           0.0013701,           0.0013701,           0.0013701
                  89,            0.081326,            0.046927,                   0,             0.87378,             0.63557,             0.71192,              0.3751,            0.076999,            0.046745,                   0,            0.001316,            0.001316,            0.001316
                  90,            0.082149,            0.045447,                   0,             0.87714,             0.63202,             0.71256,             0.37581,            0.077032,              0.0466,                   0,            0.001266,            0.001266,            0.001266
                  91,            0.079948,            0.044766,                   0,             0.86869,             0.63998,             0.71488,             0.37733,            0.076897,            0.046472,                   0,           0.0012202,           0.0012202,           0.0012202
                  92,            0.081437,            0.046576,                   0,             0.86299,             0.64312,             0.71494,             0.37594,            0.076973,            0.046553,                   0,           0.0011787,           0.0011787,           0.0011787
                  93,            0.081344,            0.042884,                   0,             0.87065,             0.63486,             0.71266,              0.3773,            0.077075,             0.04712,                   0,           0.0011414,           0.0011414,           0.0011414
                  94,            0.080447,            0.044893,                   0,               0.865,             0.64221,             0.71467,             0.37593,             0.07701,            0.046859,                   0,           0.0011084,           0.0011084,           0.0011084
                  95,            0.079477,            0.044669,                   0,              0.8679,             0.64088,             0.71541,             0.37983,            0.076865,            0.046977,                   0,           0.0010797,           0.0010797,           0.0010797
                  96,             0.07906,            0.045472,                   0,             0.87165,              0.6385,             0.71505,             0.37744,            0.076972,            0.046856,                   0,           0.0010554,           0.0010554,           0.0010554
                  97,            0.082348,             0.04555,                   0,              0.8729,             0.63748,             0.71595,             0.37882,            0.076888,            0.046742,                   0,           0.0010355,           0.0010355,           0.0010355
                  98,            0.078144,            0.043077,                   0,             0.86641,             0.64472,             0.71499,             0.37539,            0.076864,            0.046584,                   0,             0.00102,             0.00102,             0.00102
                  99,            0.081085,            0.045652,                   0,             0.86514,             0.64189,             0.71525,             0.37748,            0.076965,            0.046919,                   0,           0.0010089,           0.0010089,           0.0010089
